ZTF_Name,Version,subject_ids,Ia,Ia-norm,Ia-91T,Ia-91bg,Ia-csm,Ia-02cx,Ia-03fg,Ib,Ib-norm,IIb,Ibn,Ic,Ic-norm,Ic-BL,Ic-SLSN,II,II-norm,IIn,NotSN,AGN,Gal,LBV,M-star,QSO,C-star,TDE,NoMatch,rlap,z,Class,redshift,col4,col5,col6,col7,col9
ZTF20aatqesi,ZTF20aatqesi_20200815_NOT_v1.ascii,63328978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,20.27,0.0364,II,0.04106,,2459076.5,2460433.38,-1356.88,0
ZTF20aatqesi,ZTF20aatqesi_20200821_P60_v1.ascii,63328979,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13.1,0.0459,II,0.04106,,2459082.5,2460433.38,-1350.88,0
ZTF20aatqesi,ZTF20aatqesi_20200824_P60_v1.ascii,63328980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14.23,0.0423,II,0.04106,,2459085.5,2460433.38,-1347.88,0
ZTF20aatqesi,ZTF20aatqesi_20200824_P60_v2.ascii,63328981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12.15,0.0467,II,0.04106,,2459085.5,2460433.38,-1347.88,0
ZTF20aatqesi,ZTF20aatqesi_20200830_NOT_v1.ascii,63328982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20.79,0.0378,II,0.04106,,2459091.5,2460433.38,-1341.88,0
ZTF20aatqesi,ZTF20aatqesi_20200906_P60_v1.ascii,63328983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,14.48,0.0379,II,0.04106,,2459098.5,2460433.38,-1334.88,0
ZTF20aatqesi,ZTF20aatqesi_20200919_NOT_v1.ascii,63328984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18.67,0.0402,II,0.04106,,2459111.5,2460433.38,-1321.88,0
ZTF20aatqesi,ZTF20aatqesi_20200926_P60_v1.ascii,63328985,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9.71,0.0424,II,0.04106,,2459118.5,2460433.38,-1314.88,0
ZTF20aatqgeo,ZTF20aatqgeo_20200329_P60_v1.ascii,53637377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,0.2777,II,0.0319,,2458937.5,2460318.34,-1380.84,0
ZTF20aatqgeo,ZTF20aatqgeo_20200329_P60_v2.ascii,53637379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5.8,0.2433,II,0.0319,,2458937.5,2460318.34,-1380.84,0
ZTF20aatqgeo,ZTF20aatqgeo_20200331_P60_v1.ascii,53637382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5.25,0.0313,II,0.0319,,2458939.5,2460318.34,-1378.84,0
ZTF20aatqgeo,ZTF20aatqgeo_20200404_P60_v1.ascii,53637386,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6.3,0.0331,II,0.0319,,2458943.5,2460318.34,-1374.84,0
ZTF20aatqgeo,ZTF20aatqgeo_20200406_LT_v1.ascii,53637391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9.47,0.0295,II,0.0319,,2458945.5,2460318.34,-1372.84,0
ZTF20aatqidk,ZTF20aatqidk_20200414_P60_v1.ascii,53637394,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5.5,0.0328,II,0.0339,,2458953.5,2460337.32,-1383.82,0
ZTF20aatqief,ZTF20aatqief_20200424_P60_v1.ascii,53637398,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0.0778,Ia,0.08,,2458963.5,2460322.39,-1358.89,0
ZTF20aatsjyu,ZTF20aatsjyu_20200329_P60_v1.ascii,53637403,0,0,0,0,0,0,0,0,0,6,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0.396,CV,,,2458937.5,2460318.5,-1381.0,0
ZTF20aattoch,ZTF20aattoch_20200329_P60_v1.ascii,53637407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8.57,0.0255,II,0.0263,,2458937.5,2460325.44,-1387.94,0
ZTF20aattoch,ZTF20aattoch_20200406_LT_v1.ascii,53637410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,9.4,0.0256,II,0.0263,,2458945.5,2460325.44,-1379.94,0
ZTF20aattoch,ZTF20aattoch_20200415_P60_v1.ascii,53637415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,0,0,0,0,0,8.81,0.026,II,0.0263,,2458954.5,2460325.44,-1370.94,0
ZTF20aattotq,ZTF20aattotq_20200329_P60_v1.ascii,53637418,0,6,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09,0.0106,Ia,0.01439,,2458937.5,2460323.43,-1385.93,0
ZTF20aattotq,ZTF20aattotq_20200329_P60_v2.ascii,53637423,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.38,0.0192,Ia,0.01439,,2458937.5,2460323.43,-1385.93,0
ZTF20aattqbi,ZTF20aattqbi_20200329_P60_v1.ascii,53637426,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.45,0.0635,Ia,0.05847,,2458937.5,2460325.45,-1387.95,0
ZTF20aattqcv,ZTF20aattqcv_20200329_P60_v1.ascii,53637429,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.36,0.0596,Ia,0.06,,2458937.5,2460325.45,-1387.95,0
ZTF20aattqfr,ZTF20aattqfr_20200404_P60_v1.ascii,53637432,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.01,0.0464,Ia,0.04147,0.04147,2458943.5,2458943.96,-0.46,2
ZTF20aattqle,ZTF20aattqle_20200401_P60_v1.ascii,53637436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,7.77,0.0451,II,0.04543,,2458940.5,2460335.47,-1394.97,0
ZTF20aattqnm,ZTF20aattqnm_20200401_P60_v1.ascii,53637439,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.38,0.4007,Ia,0.0845,,2458940.5,2460325.45,-1384.95,0
ZTF20aattqnm,ZTF20aattqnm_20200527_P200_v1.ascii,53637444,0,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,0.0813,Ia,0.0845,,2458996.5,2460325.45,-1328.95,0
ZTF20aattqnm,ZTF20aattqnm_20200527_P200_v2.ascii,53637449,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,0.0813,Ia,0.0845,,2458996.5,2460325.45,-1328.95,0
ZTF20aattqye,ZTF20aattqye_20200401_P60_v1.ascii,53637452,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.12,0.0589,Ia,0.086,,2458940.5,2460321.46,-1380.96,0
ZTF20aattriw,ZTF20aattriw_20200402_P60_v1.ascii,53637456,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.77,0.06,Ia,0.0581,,2458941.5,2460325.49,-1383.99,0
ZTF20aattrld,ZTF20aattrld_20200501_LT_v1.ascii,53637460,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.08,0.0682,Ia,0.06845,,2458970.5,2460325.47,-1354.97,0
ZTF20aattrld,ZTF20aattrld_20200501_P60_v1.ascii,53637464,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.69,0.0671,Ia,0.06845,,2458970.5,2460325.47,-1354.97,0
ZTF20aattyuz,ZTF20aattyuz_20200401_P60_v1.ascii,53637468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4.83,0.3384,SLSN-I,0.1216,,2458940.5,2460326.5,-1386.0,0
ZTF20aattyuz,ZTF20aattyuz_20200401_P60_v2.ascii,53637473,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96,0.2667,SLSN-I,0.1216,,2458940.5,2460326.5,-1386.0,0
ZTF20aattyuz,ZTF20aattyuz_20200402_P60_v1.ascii,53637478,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5.68,0.2712,SLSN-I,0.1216,,2458941.5,2460326.5,-1385.0,0
ZTF20aattyuz,ZTF20aattyuz_20200416_P60_v1.ascii,53637483,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6.97,0.2765,SLSN-I,0.1216,,2458955.5,2460326.5,-1371.0,0
ZTF20aattyuz,ZTF20aattyuz_20200421_LT_v1.ascii,53637485,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.3,0.1313,SLSN-I,0.1216,,2458960.5,2460326.5,-1366.0,0
ZTF20aattyuz,ZTF20aattyuz_20200422_P60_v1.ascii,53637489,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,0.2813,SLSN-I,0.1216,,2458961.5,2460326.5,-1365.0,0
ZTF20aattyuz,ZTF20aattyuz_20200428_P60_v1.ascii,53637491,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85,0.1297,SLSN-I,0.1216,,2458967.5,2460326.5,-1359.0,0
ZTF20aattyuz,ZTF20aattyuz_20200514_P60_v1.ascii,53637496,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,0.1242,SLSN-I,0.1216,,2458983.5,2460326.5,-1343.0,0
ZTF20aattyuz,ZTF20aattyuz_20200527_P200_v1.ascii,53637500,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84,0.1251,SLSN-I,0.1216,,2458996.5,2460326.5,-1330.0,0
ZTF20aattyuz,ZTF20aattyuz_20200527_P200_v2.ascii,53637503,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0.1463,SLSN-I,0.1216,,2458996.5,2460326.5,-1330.0,0
ZTF20aattyuz,ZTF20aattyuz_20200527_P200_v3.ascii,53637506,0,0,1,0,0,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0.1463,SLSN-I,0.1216,,2458996.5,2460326.5,-1330.0,0
ZTF20aattyuz,ZTF20aattyuz_20200720_Keck1_v1.ascii,53637511,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,8.11,0.1392,SLSN-I,0.1216,,2459050.5,2460326.5,-1276.0,0
ZTF20aattyuz,ZTF20aattyuz_20200821_Keck1_v1.ascii,63328986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,6.02,0.4166,SLSN-I,0.1216,,2459082.5,2460326.5,-1244.0,0
ZTF20aattztb,ZTF20aattztb_20200425_P60_v1.ascii,53637513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,5.28,0.2221,IIn,0.1116,,2458964.5,2460380.31,-1415.81,0
ZTF20aattztb,ZTF20aattztb_20200523_P60_v1.ascii,53637517,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81,0.1412,IIn,0.1116,,2458992.5,2460380.31,-1387.81,0
ZTF20aattztb,ZTF20aattztb_20200529_P200_v1.ascii,53637519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10.75,0.1113,IIn,0.1116,,2458998.5,2460380.31,-1381.81,0
ZTF20aatulug,ZTF20aatulug_20200402_P60_v1.ascii,53637522,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0.0928,Ia,0.097,,2458941.5,2460326.53,-1385.03,0
ZTF20aatuqps,ZTF20aatuqps_20200402_P60_v1.ascii,53637525,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.0876,Ia,0.08561,,2458941.5,2460321.51,-1380.01,0
ZTF20aatusjj,ZTF20aatusjj_20200401_P60_v1.ascii,53637528,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0.0855,-,0.078,,2458940.5,2460318.56,-1378.06,0
ZTF20aatusjj,ZTF20aatusjj_20200406_LT_v1.ascii,53637534,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6.86,0.0752,-,0.078,,2458945.5,2460318.56,-1373.06,0
ZTF20aatusjj,ZTF20aatusjj_20200502_P60_v1.ascii,53637536,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,7.56,0.074,-,0.078,,2458971.5,2460318.56,-1347.06,0
ZTF20aatusjj,ZTF20aatusjj_20200502_P60_v2.ascii,53637541,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.28,0.0746,-,0.078,,2458971.5,2460318.56,-1347.06,0
ZTF20aatuvvc,ZTF20aatuvvc_20200401_P60_v1.ascii,53637544,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,0.1063,-,,,2458940.5,2460321.49,-1380.99,0
ZTF20aatvqbu,ZTF20aatvqbu_20200502_P60_v1.ascii,53637548,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5.1,0.0757,-,,,2458971.5,2460337.23,-1365.73,0
ZTF20aatvupb,ZTF20aatvupb_20200415_P60_v1.ascii,53637550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9.39,0.0421,II,0.03878,,2458954.5,2460338.2,-1383.7,0
ZTF20aatvupb,ZTF20aatvupb_20200415_P60_v1.ascii,53637550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9.39,0.0421,II,0.03878,0.03878,2458954.5,2458956.67,-2.17,2
ZTF20aatvzmm,ZTF20aatvzmm_20200331_P60_v1.ascii,53637554,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59,0.0369,Ia,0.03151,,2458939.5,2460326.19,-1386.69,0
ZTF20aatwisu,ZTF20aatwisu_20200402_P60_v1.ascii,53637557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,2,0,0,0,0,0,5.72,0.031,II,0.0338,,2458941.5,2460321.18,-1379.68,0
ZTF20aatwisu,ZTF20aatwisu_20200409_LT_v1.ascii,53637562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,7.39,0.033,II,0.0338,,2458948.5,2460321.18,-1372.68,0
ZTF20aatxjed,ZTF20aatxjed_20200528_P200_v1.ascii,53637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,5.32,0.0438,NaN,0.04357,0.04357,2458997.5,2458940.69,56.81,2
ZTF20aatxmcd,ZTF20aatxmcd_20200529_P200_v1.ascii,53637566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,10.66,0.0333,II,0.034,,2458998.5,2460369.22,-1370.72,0
ZTF20aatxnxq,ZTF20aatxnxq_20200425_P60_v1.ascii,53637571,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.73,0.0646,Ia,0.065,,2458964.5,2460337.22,-1372.72,0
ZTF20aatxryt,ZTF20aatxryt_20200402_P60_v1.ascii,53637574,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58,0.0274,Ibn,0.03,,2458941.5,2460321.25,-1379.75,0
ZTF20aatxryt,ZTF20aatxryt_20200720_Keck1_v1.ascii,53637579,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0.9064,Ibn,0.03,,2459050.5,2460321.25,-1270.75,0
ZTF20aatxryt,ZTF20aatxryt_20201028_P60_v1.ascii,63328987,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83,-0.0014,Ibn,0.03,,2459150.5,2460321.25,-1170.75,0
ZTF20aatxryt,ZTF20aatxryt_20201109_NOT_v1.ascii,63328988,0,1,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.07,0.1873,Ibn,0.03,,2459162.5,2460321.25,-1158.75,0
ZTF20aatxryt,ZTF20aatxryt_20201120_Keck1_v1.ascii,63328989,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6.76,0.8627,Ibn,0.03,,2459173.5,2460321.25,-1147.75,0
ZTF20aatxryt,ZTF20aatxryt_20210208_NOT_v1.ascii,63328990,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9.79,0.3224,Ibn,0.03,,2459253.5,2460321.25,-1067.75,0
ZTF20aatzfin,ZTF20aatzfin_20200401_P60_v1.ascii,53637583,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.34,0.1018,Ia,0.0668,,2458940.5,2460321.43,-1380.93,0
ZTF20aatzfin,ZTF20aatzfin_20200402_P60_v1.ascii,53637588,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44,0.0767,Ia,0.0668,,2458941.5,2460321.43,-1379.93,0
ZTF20aatzhhl,ZTF20aatzhhl_20200401_LT_v1.ascii,53637592,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.0168,II,0.00752,,2458940.5,2460344.3,-1403.8,0
ZTF20aatzhhl,ZTF20aatzhhl_20200402_P60_v1.ascii,53637605,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,0.0502,II,0.00752,,2458941.5,2460344.3,-1402.8,0
ZTF20aatzhhl,ZTF20aatzhhl_20200415_P60_v1.ascii,53637610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9.06,0.0131,II,0.00752,,2458954.5,2460344.3,-1389.8,0
ZTF20aatzjro,ZTF20aatzjro_20200405_P60_v1.ascii,53637611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,11.67,0.2588,-,0.0371,,2458944.5,2460322.44,-1377.94,0
ZTF20aatzjro,ZTF20aatzjro_20200405_P60_v2.ascii,53637617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,5,0,0,0,0,0,0,19.92,0.0378,-,0.0371,,2458944.5,2460322.44,-1377.94,0
ZTF20aatzjro,ZTF20aatzjro_20200427_P60_v1.ascii,53637620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,21.25,0.0374,-,0.0371,,2458966.5,2460322.44,-1355.94,0
ZTF20aatzjro,ZTF20aatzjro_20200429_P60_v1.ascii,53637623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,23.55,0.0376,-,0.0371,,2458968.5,2460322.44,-1353.94,0
ZTF20aatzwgk,ZTF20aatzwgk_20200414_P60_v1.ascii,53637626,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.74,0.0166,Ia,0.01438,,2458953.5,2460335.47,-1381.97,0
ZTF20aaukudw,ZTF20aaukudw_20200426_LT_v1.ascii,53637631,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.65,0.0519,Ia,0.05,,2458965.5,2460338.2,-1372.7,0
ZTF20aaulajo,ZTF20aaulajo_20200424_P60_v1.ascii,53637635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,6.29,0.0281,II,0.0289,,2458963.5,2460323.21,-1359.71,0
ZTF20aaulajo,ZTF20aaulajo_20200424_P60_v2.ascii,53637639,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,5.34,0.0339,II,0.0289,,2458963.5,2460323.21,-1359.71,0
ZTF20aaulhtf,ZTF20aaulhtf_20200423_P60_v1.ascii,53637641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,3,0,7.43,0.0494,NaN,0.0417,0.0417,2458962.5,2458962.68,-0.18,2
ZTF20aaulhtf,ZTF20aaulhtf_20200429_P60_v1.ascii,53637647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,17,0,0,0,0,0,9.21,0.0491,NaN,0.0417,0.0417,2458968.5,2458962.68,5.82,2
ZTF20aaullwp,ZTF20aaullwp_20200527_P200_v1.ascii,53637649,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73,0.0239,Ia,0.024,,2458996.5,2460323.26,-1326.76,0
ZTF20aaullwp,ZTF20aaullwp_20200527_P200_v2.ascii,53637652,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73,0.0239,Ia,0.024,,2458996.5,2460323.26,-1326.76,0
ZTF20aaullwz,ZTF20aaullwz_20200516_P60_v1.ascii,53637655,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,3,0,0,0,0,0,0,10.04,0.0185,II,0.02723,,2458985.5,2460378.25,-1392.75,0
ZTF20aaulzvl,ZTF20aaulzvl_20200426_P60_v1.ascii,53637658,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73,0.0773,Ia,0.075,,2458965.5,2460336.31,-1370.81,0
ZTF20aaumlmu,ZTF20aaumlmu_20200415_P60_v1.ascii,53637661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,6.81,0.292,II,0.04331,,2458954.5,2460323.47,-1368.97,0
ZTF20aaumlmu,ZTF20aaumlmu_20200415_P60_v2.ascii,53637666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,8.75,0.0445,II,0.04331,,2458954.5,2460323.47,-1368.97,0
ZTF20aaummmc,ZTF20aaummmc_20200425_P60_v1.ascii,53637670,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65,0.0441,Ia,0.04245,0.04245,2458964.5,2458956.79,7.71,2
ZTF20aaummmc,ZTF20aaummmc_20200425_P60_v1.ascii,53637670,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65,0.0441,Ia,0.04244,,2458964.5,2460323.39,-1358.89,0
ZTF20aaumnfl,ZTF20aaumnfl_20200429_P60_v1.ascii,53637672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7.8,0.0438,NaN,0.04467,0.04467,2458968.5,2458968.75,-0.25,2
ZTF20aaumnfl,ZTF20aaumnfl_20200429_P60_v1.ascii,53637672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7.8,0.0438,Ia,0.04467,,2458968.5,2460323.39,-1354.89,0
ZTF20aaumsrr,ZTF20aaumsrr_20200417_P60_v1.ascii,53637676,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,0.0129,Ia,0.00733,0.00733,2458956.5,2458956.8,-0.3,2
ZTF20aaumsrr,ZTF20aaumsrr_20200417_P60_v1.ascii,53637676,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,0.0129,Ia,0.0073,,2458956.5,2460337.33,-1380.83,0
ZTF20aaunfpj,ZTF20aaunfpj_20200404_FTS_v1.ascii,53637680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,9.83,0.005,II,0.008,,2458943.5,2460323.45,-1379.95,0
ZTF20aaunfpj,ZTF20aaunfpj_20200404_FTS_v1.ascii,53637680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,9.83,0.005,II,0.00752,0.00752,2458943.5,2458941.92,1.58,2
ZTF20aaunfpj,ZTF20aaunfpj_20200404_P60_v1.ascii,53637684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7.64,0.0039,II,0.00752,0.00752,2458943.5,2458941.92,1.58,2
ZTF20aaunfpj,ZTF20aaunfpj_20200404_P60_v1.ascii,53637684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7.64,0.0039,II,0.008,,2458943.5,2460323.45,-1379.95,0
ZTF20aauodrj,ZTF20aauodrj_20200426_P60_v1.ascii,53637689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14.59,0.0185,II,0.01213,0.01213,2458965.5,2458942.01,23.49,2
ZTF20aauodrj,ZTF20aauodrj_20200426_P60_v1.ascii,53637689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14.59,0.0185,II,0.01562,,2458965.5,2460352.46,-1386.96,0
ZTF20aauodwr,ZTF20aauodwr_20200429_P60_v1.ascii,53637693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,5.54,0.029,II,0.02971,0.02971,2458968.5,2458942.01,26.49,2
